TradeDate,DeliveryDate,StartTime,EndTime,MW,ResourceName,DispatchQuantity
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400731,6.54
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_402050,4.05
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_402030,31.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_402010,0.75
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401990,19.13
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401980,3.435
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401960,17.06
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401950,5.305
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401940,8.565
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401930,1.615
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401920,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401900,15.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401890,2.685
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401860,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401840,12.98
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401820,0.525
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401810,6.905
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401790,6.54
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401780,4.955
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401770,23.375
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401760,2.31
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401750,6.23
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_401730,2.88
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400840,9.575
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404510,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400780,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400240,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400221,11.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400220,11.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400211,5.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400210,5.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400203,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400202,9.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400201,11.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400200,10.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400183,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400182,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400181,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400180,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400121,20.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400120,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400080,6.985
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400070,2.985
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400060,7.805
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400050,5.865
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400021,0.195
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503650,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503490,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503480,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503460,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503450,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400250,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_503420,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400251,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400260,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400730,2.025
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400660,10.92
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400650,3.535
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400620,5.005
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400600,4.91
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400591,9.99
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400570,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400550,2.22
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400540,60.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400530,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400500,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400480,72.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400370,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400363,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400362,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400361,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400360,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400325,58.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400324,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400290,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400281,2.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400280,7.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400272,49.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400271,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400270,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400252,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400781,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501610,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501590,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_402120,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_402100,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_402090,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_402040,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401910,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401880,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401870,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401850,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401800,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401660,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401620,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401610,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401590,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401530,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401490,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401400,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401330,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_401270,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404500,3.485
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,3084.7,,
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400752,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400753,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400762,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400770,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400771,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_402180,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501600,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403020,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403040,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501560,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501510,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501460,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501450,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501380,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501330,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_501200,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403790,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403760,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403730,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403720,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403690,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403660,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403640,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403630,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403620,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403590,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403560,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403520,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403500,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403470,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403450,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403120,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403080,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403050,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,DSU_403030,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404520,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400750,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503810,2.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503730,80.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503720,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503400,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503350,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501750,3.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501740,2.448
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501730,2.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501720,2.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501710,2.663
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503740,31.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_400751,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501670,5.297
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501660,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501630,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501620,3.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501550,3.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501520,0.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501500,3.298
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501440,2.977
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501430,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501680,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501390,0.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503780,1.296
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503800,2.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404530,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,I_ROIEWIC,69.269
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,I_NIMOYLE,37.989
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_504200,3.426
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_504160,0.826
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_504090,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_504040,6.549
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_504030,5.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503980,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503790,2.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503960,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503940,1.747
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503930,1.461
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503920,7.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503900,11.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503860,2.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503850,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503840,1.107
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503830,3.064
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503820,1.474
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_503950,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501360,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501700,1.636
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501250,2.479
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405870,1.08
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405850,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405840,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405830,4.59
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405210,43.095
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405170,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405160,15.595
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405150,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405140,16.405
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405890,7.14
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501350,8.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405080,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405070,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404990,5.58
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404900,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404580,2.41
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404570,11.79
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404560,0.965
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404550,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_404540,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405110,6.13
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500010,2.057
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_405130,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500040,105.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501230,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500020,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501210,1.688
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501190,3.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501160,7.347
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501150,2.404
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501050,1.781
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501040,1.981
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500904,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500900,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_501130,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500824,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500821,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500820,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500790,2.494
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500740,3.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500720,1.5
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500284,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500283,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500825,0.0
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,,GU_500041,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405870,0.83
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405850,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405840,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405830,4.805
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405160,14.16
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405210,43.605
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405170,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405150,0.001
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405890,7.675
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405140,17.564
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500010,1.51
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500821,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500040,105.5
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500041,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500283,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500284,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500720,1.5
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500740,2.895
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500790,2.5
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500820,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500824,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500825,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500900,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500020,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405130,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_400730,2.127
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_405080,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_500904,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404290,2.84
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404330,14.418
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404340,3.275
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404360,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404370,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404380,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404390,0.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404460,5.535
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,,GU_404470,9.956
